(294, 299)  ------->  [310.89414126050536, 310.9174800252444, 310.26414914563657, 309.625645758245, 309.856891286791, 310.296182744298, 309.7537178273923, 309.99257987335983, 309.89044972572987, 310.2715633186317, 311.04746284049514, 311.51517643284865, 311.9165936240918, 311.2685698033667, 311.02673406272595, 310.54184424601556, 310.80804584145903, 312.0667442876256, 311.0948225353605, 311.57263456601265, 311.06306385191147, 311.5342523042476, 310.42553462059857, 311.1411525788403, 311.2244604259348, 310.6412465858704, 311.88940604637924, 311.7686738718933, 311.73072276597384, 312.6675492861873]
(300, 305)  ------->  [312.7577906315422, 312.4029843754089, 312.189968628276, 311.9124084241814, 311.9552823907054, 313.49540351432324, 313.4175939714766, 313.4414006043411, 314.1306932965613, 314.0190947958088, 313.725068707285, 313.79129509893124, 314.02436599618557, 314.5699232823438, 315.06957228935426, 314.99924180632297, 315.4520117932028, 315.5347527343935, 315.392541314835, 314.38281530577007, 315.50951176129047, 315.2658395528799, 315.51482394281686, 315.37650060983367, 314.06721349571706, 313.90779767726127, 314.3699421021289, 314.7148292124933, 315.12472096397937, 315.1762035332567]
(306, 311)  ------->  [315.31154548760117, 315.77743627256814, 315.5623484160549, 316.4655490491873, 316.4089335909134, 315.86153300679393, 315.8973676070875, 316.66803520217604, 317.8708507281191, 316.6448620695836, 317.4014150737054, 317.67188895400227, 318.0056838331884, 317.1375306207663, 317.7741557054645, 317.2950963110692, 317.78443343629306, 317.71152284838024, 317.07426426341, 316.6596750476426, 318.4487805611974, 318.39640152927103, 318.38571740204156, 318.0290789470083, 318.1646394674844, 318.17410099041524, 318.3022729511148, 317.95256543302, 319.5035226556307, 319.265685138405]
(312, 317)  ------->  [318.9947331446952, 319.4429286107427, 319.9106857455677, 320.3093742752618, 320.71010161715213, 320.8382274740583, 320.5604913925297, 320.65321465876167, 320.45263242168494, 333.77579375623975, 320.8292201588697, 321.70999044274754, 320.3131325881964, 332.80066266769086, 333.0588063445798, 320.4452814279622, 319.96444618374767, 333.4339512037865, 321.2553745965845, 333.06929239625254, 333.0096033517531, 332.6947673769347, 332.1634911676637, 332.40092399603645, 332.3742367298595, 332.49466837591444, 333.1305916584245, 332.686817033898, 332.3388034033231, 333.60701289130964]
(318, 323)  ------->  [334.75342298737087, 334.90974729034815, 334.51754061249414, 334.3712515685431, 333.92917936927597, 334.223536722093, 333.72533230060856, 334.20843858353413, 334.2922672327391, 334.32384833120625, 334.582453046029, 334.62634556487717, 334.58150706449067, 335.74504728111543, 335.4558740437321, 335.85886730168977, 335.3634478908352, 335.5427028546027, 336.23135863145507, 336.88544510100996, 336.81019004982625, 337.0147730716399, 336.7008198990873, 335.8820404342822, 336.9908742311887, 336.79984572462956, 337.04996392637406, 337.50381991372024, 337.1946803187064, 337.464491670417]
(324, 329)  ------->  [337.01087132468143, 337.1349280949346, 336.93028872404017, 337.7288115480713, 338.3823037909559, 337.89471348723686, 337.9378700529388, 337.9148523072056, 338.31581699825443, 338.303934172397, 338.85790027820383, 339.286867047315, 339.1102895186595, 339.16958924223695, 339.7033635940901, 340.3720615510515, 340.1749131928078, 340.3256316160194, 340.1478144075862, 340.5177102645389, 340.24343025996603, 340.39156004055656, 340.42643329138076, 340.22199199604313, 340.7079447613231, 340.04557156179465, 340.6448252530865, 340.001986401569, 340.6710053775362, 340.807592134302]
(330, 335)  ------->  [340.8229310371152, 341.556831710755, 341.33633434248486, 341.34859965907253, 341.9113562214843, 341.496907024645, 341.70917230447446, 341.917262629681, 342.4854833453826, 342.7623366246454, 343.18027604939857, 343.15516826503193, 343.41157536570347, 343.68692600281156, 343.9238277837864, 344.17899008203665, 344.31134553509867, 344.19303807863514, 344.37596085529844, 344.3625378212324, 344.9517289327315, 345.1003982984594, 345.1586700781993, 344.6340806265167, 345.2362917907766, 344.9206379005126, 344.85328538102425, 345.29884610065733, 344.96596817469515, 345.0991620337776]
(336, 341)  ------->  [345.61280951849733, 345.2996520632676, 345.33132536932146, 345.56376874272144, 345.926814771261, 345.89383433728733, 346.4754635728977, 346.65415248453536, 345.79163930283704, 346.14060659891584, 346.7233474482111, 346.73633505756175, 345.8732361869327, 347.4965558745793, 347.9464255913458, 346.84216546149764, 346.8086616640917, 347.4186643694333, 347.0140130824617, 346.682024788957, 346.54628070708134, 346.87587416465203, 346.9869125896922, 347.4330180171064, 347.0865223966173, 347.4146516318611, 349.81008776899193, 350.2698706551097, 351.7205512733392, 349.7409602534584]
(342, 347)  ------->  [353.24987813288783, 351.93365837428485, 354.4964030431665, 352.8492711731247, 356.4973322219744, 357.3496351209863, 356.39947713396316, 355.74261034953514, 354.9996673559747, 355.10583713505633, 355.4936400468684, 355.7770212817646, 354.7576463463864, 356.29114559923624, 352.9750363450549, 350.79269791735624, 350.6786764061294, 350.98187117311875, 350.24855533463574, 349.5190029317311, 353.10871600151575, 352.7459798929206, 351.9999820961616, 352.6913878789119, 352.67128150235334, 350.86634701973713, 352.2727611661277, 353.3475379201076, 355.20078490931905, 354.7590294601879]
(348, 353)  ------->  [0.08619708067840293, 0.19877806180556945, 0.1202991601808776, 0.16898834117137085, 0.2406306345389453, 0.40296571957850347, 0.528939479157259, 0.3057958652047432, 0.3303986422790217, 0.2920510117199342, 0.2525321367015181, 0.686678752376622, 0.6809560123012375, 0.49846887379669624, 0.6667277093163761, 0.7391024473528205, 0.8418299165836629, 1.2788279238133669, 1.1019521078835623, 0.7780515616607886, 1.1930142501711316, 1.0430204676009112, 1.1953083407788654, 1.1829666114225006, 0.8760016320240993, 0.9873154525245695, 0.746740362484104, 0.9121132286041416, 0.8161014919151626, 1.0081045280791159]
(354, 359)  ------->  [0.8712982446859883, 1.247222065901667, 1.2304789183817206, 1.6321566174018471, 1.35664173552982, 0.9938341233662413, 1.017763272792763, 1.18412400873558, 1.5410070700060032, 1.373556811779281, 1.527230786967607, 1.645887223533805, 1.6109163223139262, 1.81107359340632, 2.137958666559257, 1.6150413311607394, 2.0260986975341098, 2.0294766541733225, 2.38405644676601, 1.8083703316322612, 2.040056834424206, 1.8299930107287423, 1.5337516989658866, 2.290690715635492, 2.17597700717738, 2.343316701677395, 2.346321559099806, 2.5894095726839623, 3.1758572950332677, 2.2890668375796963]
